leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee
Hull Angle,Hull Angular Velocity,Velocity X,Velocity Y,Hip Joint 1 Angle,Hip Joint 1 Speed,Knee Joint 1 Angle,Knee Joint 1 Speed,Leg 1 Ground Contact Flag,Hip Joint 2 Angle,Hip Joint 2 Speed,Knee Joint 2 Angle,Knee Joint 2 Speed,Leg 2 Ground Contact Flag,Lidar Sensor 1,Lidar Sensor 2,Lidar Sensor 3,Lidar Sensor 4,Lidar Sensor 5,Lidar Sensor 6,Lidar Sensor 7,Lidar Sensor 8,Lidar Sensor 9,Lidar Sensor 10,Hull Angle,Hull Angular Velocity,Velocity X,Velocity Y,Hip Joint 1 Angle,Hip Joint 1 Speed,Knee Joint 1 Angle,Knee Joint 1 Speed,Leg 1 Ground Contact Flag,Hip Joint 2 Angle,Hip Joint 2 Speed,Knee Joint 2 Angle,Knee Joint 2 Speed,Leg 2 Ground Contact Flag,Lidar Sensor 1,Lidar Sensor 2,Lidar Sensor 3,Lidar Sensor 4,Lidar Sensor 5,Lidar Sensor 6,Lidar Sensor 7,Lidar Sensor 8,Lidar Sensor 9,Lidar Sensor 10,Hull Angle,Hull Angular Velocity,Velocity X,Velocity Y,Hip Joint 1 Angle,Hip Joint 1 Speed,Knee Joint 1 Angle,Knee Joint 1 Speed,Leg 1 Ground Contact Flag,Hip Joint 2 Angle,Hip Joint 2 Speed,Knee Joint 2 Angle,Knee Joint 2 Speed,Leg 2 Ground Contact Flag,Lidar Sensor 1,Lidar Sensor 2,Lidar Sensor 3,Lidar Sensor 4,Lidar Sensor 5,Lidar Sensor 6,Lidar Sensor 7,Lidar Sensor 8,Lidar Sensor 9,Lidar Sensor 10,Hull Angle,Hull Angular Velocity,Velocity X,Velocity Y,Hip Joint 1 Angle,Hip Joint 1 Speed,Knee Joint 1 Angle,Knee Joint 1 Speed,Leg 1 Ground Contact Flag,Hip Joint 2 Angle,Hip Joint 2 Speed,Knee Joint 2 Angle,Knee Joint 2 Speed,Leg 2 Ground Contact Flag,Lidar Sensor 1,Lidar Sensor 2,Lidar Sensor 3,Lidar Sensor 4,Lidar Sensor 5,Lidar Sensor 6,Lidar Sensor 7,Lidar Sensor 8,Lidar Sensor 9,Lidar Sensor 10
2.2345781,1.0555983,1.4519691,3.8039684,4.276037,0.6753206,2.2864342,0.28014183,0.09953976,0.44703484,0.65624714,5.1265955,0.03159046,0.28431416,0.25570393,0.5841255,1.1354685,0.6330013,0.9596348,1.502037,0.5990267,0.61154366,0.6055832,0.295043,5.904734,5.630553,2.9206276,5.6299567,0.76949596,2.6464462,12.091696,2.272129,0.3877282,1.8322468,0.1129508,1.7812848,0.26106834,0.43421984,1.2892485,0.5707145,0.6207824,1.4811754,1.2850761,0.7492304,2.142489,0.15795231,0.5093217,0.5853176,1.0168552,0.0756979,0.046491623,2.0080805,0.7736683,0.67293644,0.02503395,0.48339367,0.22530556,0.48816204,0.71167946,3.0100346,0.7855892,0.4094839,0.5376339,0.28908253,0.8702278,0.80764294,0.70750713,0.93460083,0.82433224,0.04708767,0.03874302,0.00834465,3.6358833,0.6467849,0.6762892,4.4368954,0.78350306,1.6949326,1.3708323,0.8533895,0.23730099,0.45508146,0.5415082,10.643229,0.01899898,0.71644783,0.40270388,0.7187575,1.6705692,2.1977723,2.215579,1.9857287,1.7635524,0.17911196,0.77724457,0.20600855
1.9645691,1.7106533,0.9892881,3.7035346,3.247261,0.4506111,0.06735325,0.07778406,0.039041042,0.30115247,0.5683303,3.5607815,0.23946166,0.1552701,0.5172193,0.4415214,0.9159744,0.50216913,0.37506223,0.9249151,0.872314,0.4272163,0.5826354,0.14185905,3.964901,3.2377243,1.680851,3.8194656,0.06198883,1.4328957,6.506443,0.8201599,0.42915344,1.3589859,0.24557114,0.19073486,0.071525574,0.0071525574,0.69856644,0.46253204,0.57697296,1.232624,0.9870529,0.7200241,1.2636185,0.14543533,0.19311905,0.6079674,0.7635355,0.044107437,0.40650368,1.5002489,0.05275011,0.6979704,0.34749508,0.055134296,0.05096197,0.27954578,0.65624714,2.30968,0.39726496,0.031888485,0.6186962,0.084638596,0.7522106,0.56296587,0.43183565,0.59455633,0.6529689,0.10967255,0.116825104,0.12218952,3.0920281,0.5390495,1.3931468,3.7148595,0.23581088,0.8843839,1.6158074,0.057257712,0.43865293,0.5023554,0.5656481,6.377846,0.3585592,0.011771917,1.0114908,0.465326,1.5702472,1.6307459,1.2541189,1.321733,1.3256818,0.23625791,0.6812811,0.37260354
2.168119,0.988096,1.4023483,3.6388636,4.1154027,0.5941093,2.2928417,0.32037497,0.10341406,0.3938377,0.59753656,5.0124526,0.01579523,0.29668212,0.25480986,0.56922436,1.0362267,0.6584823,0.96842647,1.5105307,0.53554773,0.59455633,0.6079674,0.22143126,5.992651,5.6758523,2.9915571,5.6928396,0.7867813,2.6243925,12.263357,2.3299456,0.39100647,1.873374,0.12934208,1.7523766,0.21785498,0.49620867,1.3157725,0.54985285,0.63061714,1.43677,1.3262033,0.7620454,2.219677,0.19043684,0.53972006,0.6341934,1.0746717,0.011920929,0.052452087,1.9466877,0.62048435,0.6502867,0.06377697,0.5578995,0.23245811,0.4541874,0.7635355,3.0386448,0.8690357,0.49591064,0.59604645,0.34987926,0.9012222,0.8749962,0.72300434,0.9548664,0.8183718,0.005364418,0.0035762787,0.0047683716,3.6361814,0.54717064,0.52288175,4.299581,0.8645654,1.6856194,1.2043118,0.86963177,0.2001226,0.4592538,0.54880977,10.004044,0.10564923,0.7379055,0.42378902,0.6994605,1.6957521,2.105683,2.1770597,2.0083785,1.693815,0.14692545,0.7110834,0.25689602
2.1517277,0.962615,1.6412139,3.720522,3.9881468,1.1241436,1.9434094,0.024735928,0.07390976,0.32424927,0.91671944,4.77463,0.062286854,0.5799532,0.25898218,0.45001507,1.1238456,0.47564507,0.87827444,1.4510751,0.48786402,0.44047832,0.84400177,0.51021576,5.5271387,4.64797,3.0106306,4.5371056,0.23066998,3.0988455,10.460019,1.0049343,0.40650368,1.6474724,0.2837181,1.3518333,0.19848347,0.56922436,1.0550022,0.8124113,0.5406141,1.4060736,1.0597706,0.641346,2.2256374,0.23961067,0.6055832,0.23007393,1.2433529,0.10371208,0.00834465,1.7380714,0.8136034,0.72419643,0.06735325,0.5996227,0.1502037,0.2515316,0.8177757,2.9164553,0.9191036,0.5888939,0.44703484,0.36001205,0.7081032,0.62704086,0.74386597,0.8004904,0.78201294,0.0667572,0.09357929,0.088214874,3.837794,0.5681813,0.49203634,4.1529536,0.93594193,1.8946826,1.0327995,0.79363585,0.2193451,0.21502376,0.84236264,9.583384,0.07241964,1.0970235,0.3361702,0.52824616,1.6111135,1.6826391,2.2993982,1.7541647,1.5318394,0.17628074,0.50991774,0.5592406
2.1416693,1.482889,1.1445582,3.6305933,3.4930558,0.6453693,0.45739114,0.16078353,0.21524727,0.41782856,0.48577785,3.9213152,0.33535063,0.045076013,0.44889748,0.4916638,1.0991096,0.61415136,0.4670024,0.8508563,0.72315335,0.51885843,0.66541135,0.24534762,4.4226646,3.9088726,1.9669533,4.5979023,0.29802322,1.8787384,7.9751015,0.76651573,0.10848045,1.5306473,0.07390976,0.3504753,0.058412552,0.104904175,0.64849854,0.52928925,0.6008148,1.3637543,1.168251,0.96440315,1.5735626,0.03695488,0.015497208,0.50902367,0.97215176,0.024735928,0.32424927,1.8811226,0.06735325,0.79363585,0.60915947,0.05364418,0.077188015,0.23007393,0.6839633,2.5469065,0.39219856,0.05185604,0.5701184,0.15228987,0.8493662,0.5802512,0.62823296,0.6106496,0.71555376,0.0885129,0.11265278,0.084638596,3.4630299,0.04388392,0.92081726,4.3527036,0.16368926,1.4987588,1.0173023,0.18402934,0.02078712,0.295192,0.5611032,8.145198,0.34816563,0.19222498,0.7740408,0.6554276,1.8807501,1.681149,1.8192083,1.2744963,1.5564263,0.2747029,0.7868558,0.3761053
2.3138523,1.2660027,1.4042854,3.798008,2.9754639,1.4412403,0.052452087,0.31471252,0.29683113,0.5018711,0.4863739,3.9434433,0.16331673,0.641346,0.41365623,0.74505806,0.69499016,0.6330013,0.6520748,1.001358,0.7867813,0.36239624,0.4553795,0.40769577,3.6394596,2.5248528,1.4278293,3.8549304,1.1369586,1.5211105,5.838871,0.25689602,0.30219555,1.3571978,0.80645084,1.5169382,0.019669533,0.94532967,0.8684397,0.55372715,0.99658966,1.0451674,0.77933073,0.93489885,1.9201636,0.17166138,0.18805265,0.3862381,1.1533499,0.3671646,0.113248825,1.5038252,0.269413,0.9906292,0.13411045,0.6788969,0.1680851,0.35583973,0.53048134,2.810359,1.4299154,1.1378527,0.43094158,0.3618002,0.8046627,0.8380413,0.75280666,0.6967783,0.95307827,0.019073486,0.04351139,0.06914139,4.6116114,0.07510185,1.4317036,4.493594,0.3376603,1.8790364,0.115036964,0.21964312,0.35971403,0.8264184,0.7674098,9.486079,1.0758638,2.143979,0.38474798,0.7748604,1.7273426,2.4071336,2.4956465,2.1517277,2.0045042,0.3042817,0.78618526,0.62942505
2.0104647,1.4257431,1.5354156,3.6656857,3.2263994,1.1074543,0.096559525,0.9524822,0.28848648,0.28848648,0.51796436,3.9213896,0.14841557,0.37372112,0.43272972,0.8678436,0.84638596,0.50604343,0.33080578,1.1777878,0.7081032,0.308156,0.7593632,0.15437603,3.7384033,2.5376678,1.7720461,3.5968423,1.0403991,1.8006563,6.7049265,0.92983246,0.20712614,1.7639995,0.96201897,1.2132525,0.0020861626,0.4708767,1.0049343,0.47117472,1.1181831,1.0925531,0.88840723,0.9036064,2.3055077,0.121593475,0.25629997,0.4708767,0.6902218,0.104904175,0.035762787,1.2791157,0.51379204,0.5233288,0.18239021,0.46253204,0.20623207,0.32424927,0.4386902,2.2518635,1.1861324,0.86665154,0.4518032,0.4684925,0.67710876,0.5733967,0.5674362,0.59366226,0.8416176,0.07271767,0.13232231,0.059604645,3.3515692,0.28550625,1.1402369,3.464818,0.35524368,1.1354685,0.67830086,0.2503395,0.3683567,0.39577484,0.2914667,7.3099136,0.28133392,1.0597706,0.48398972,1.0251999,1.1563301,1.7470121,1.8596649,1.5300512,1.8233061,0.25629997,0.3772974,0.113248825
1.6963482,1.0561943,1.3506413,2.772808,2.6774406,1.3303757,0.16570091,0.37550926,0.11444092,0.4529953,0.24080276,2.849102,0.14543533,0.25510788,0.4196167,0.39577484,0.5173683,0.46133995,0.3707409,0.7712841,0.5185604,0.23126602,0.4529953,0.2861023,3.4519286,2.3182483,1.5975535,3.0851364,0.9338558,1.6674399,6.003827,0.3052503,0.12129545,1.359731,0.87067485,1.3465434,0.0666827,0.51498413,0.87462366,0.56535006,0.87305903,0.8818507,0.92595816,0.89615583,1.5844405,0.003054738,0.07785857,0.32231212,0.64104795,0.30696392,0.38966537,0.66906214,0.07003546,0.5209446,0.0029802322,0.539273,0.014901161,0.26792288,0.3811717,1.7508864,0.8311868,0.83744526,0.38728118,0.19669533,0.3914535,0.50485134,0.47653913,0.36880374,0.5957484,0.13589859,0.12278557,0.019073486,3.9750338,0.13947487,1.3780594,3.3271313,0.16868114,1.6993284,0.37014484,0.35226345,0.3182888,0.46730042,0.3027916,8.134842,0.5823374,1.4835596,0.59247017,0.5543232,1.3715029,1.8429756,2.0962954,1.5318394,1.7780066,0.4887581,0.9292364,0.50246716
2.4795532,1.3315678,1.2087822,3.7181377,3.05295,1.1658669,0.0011920929,0.72717667,0.22411346,0.5531311,0.6687641,3.966093,0.24080276,0.4696846,0.36120415,0.6997585,1.0228157,0.56028366,0.69499016,1.2135506,0.6723404,0.16927719,0.49591064,0.27537346,3.4070015,2.5379658,1.5181303,4.0507317,1.476407,1.4704466,6.016493,0.023841858,0.5835295,1.2993813,0.808835,1.552105,0.04351139,0.5531311,0.93221664,0.3862381,1.1217594,1.0675192,0.73850155,1.1438131,2.0849705,0.060796738,0.032782555,0.52809715,1.1134148,0.12278557,0.10251999,1.8191338,0.73313713,0.6842613,0.113248825,0.5662441,0.11205673,0.4506111,0.7045269,3.0636787,1.3232231,1.0037422,0.51021576,0.49352646,0.8416176,0.7712841,0.7355213,0.73075294,0.97990036,0.04529953,0.039339066,0.021457672,4.6113133,0.008940697,1.1825562,4.737079,0.035464764,1.8286705,0.19788742,0.061690807,0.8532405,0.48577785,0.9602308,10.285675,0.6225705,1.4412403,0.42170286,1.1724234,1.5717745,2.3141503,2.579093,2.0241737,2.1669269,0.19699335,0.8493662,0.30994415
