leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee
Hull Angle,Hull Angular Velocity,Velocity X,Velocity Y,Hip Joint 1 Angle,Hip Joint 1 Speed,Knee Joint 1 Angle,Knee Joint 1 Speed,Leg 1 Ground Contact Flag,Hip Joint 2 Angle,Hip Joint 2 Speed,Knee Joint 2 Angle,Knee Joint 2 Speed,Leg 2 Ground Contact Flag,Lidar Sensor 1,Lidar Sensor 2,Lidar Sensor 3,Lidar Sensor 4,Lidar Sensor 5,Lidar Sensor 6,Lidar Sensor 7,Lidar Sensor 8,Lidar Sensor 9,Lidar Sensor 10,Hull Angle,Hull Angular Velocity,Velocity X,Velocity Y,Hip Joint 1 Angle,Hip Joint 1 Speed,Knee Joint 1 Angle,Knee Joint 1 Speed,Leg 1 Ground Contact Flag,Hip Joint 2 Angle,Hip Joint 2 Speed,Knee Joint 2 Angle,Knee Joint 2 Speed,Leg 2 Ground Contact Flag,Lidar Sensor 1,Lidar Sensor 2,Lidar Sensor 3,Lidar Sensor 4,Lidar Sensor 5,Lidar Sensor 6,Lidar Sensor 7,Lidar Sensor 8,Lidar Sensor 9,Lidar Sensor 10,Hull Angle,Hull Angular Velocity,Velocity X,Velocity Y,Hip Joint 1 Angle,Hip Joint 1 Speed,Knee Joint 1 Angle,Knee Joint 1 Speed,Leg 1 Ground Contact Flag,Hip Joint 2 Angle,Hip Joint 2 Speed,Knee Joint 2 Angle,Knee Joint 2 Speed,Leg 2 Ground Contact Flag,Lidar Sensor 1,Lidar Sensor 2,Lidar Sensor 3,Lidar Sensor 4,Lidar Sensor 5,Lidar Sensor 6,Lidar Sensor 7,Lidar Sensor 8,Lidar Sensor 9,Lidar Sensor 10,Hull Angle,Hull Angular Velocity,Velocity X,Velocity Y,Hip Joint 1 Angle,Hip Joint 1 Speed,Knee Joint 1 Angle,Knee Joint 1 Speed,Leg 1 Ground Contact Flag,Hip Joint 2 Angle,Hip Joint 2 Speed,Knee Joint 2 Angle,Knee Joint 2 Speed,Leg 2 Ground Contact Flag,Lidar Sensor 1,Lidar Sensor 2,Lidar Sensor 3,Lidar Sensor 4,Lidar Sensor 5,Lidar Sensor 6,Lidar Sensor 7,Lidar Sensor 8,Lidar Sensor 9,Lidar Sensor 10
0.17436866,0.09694382,0.06949957,0.26130885,0.21713763,0.077913135,0.018817844,0.05367405,0.016113482,0.040853374,0.05367405,0.32090494,0.009502823,0.05247211,0.019619135,0.042155474,0.060084384,0.040853374,0.06909892,0.09654317,0.04245596,0.0028921636,0.024827534,0.04325725,0.30748332,0.22309723,0.13129921,0.32881773,0.103354156,0.13570632,0.49223122,0.0006385296,0.01791639,0.09278712,0.068898596,0.118929274,0.00083885266,0.033491503,0.058081154,0.02658036,0.092737034,0.07801329,0.085926056,0.07550926,0.17136382,0.0028921636,0.01861752,0.036846913,0.078764506,0.01796647,0.009753227,0.12929599,0.046963226,0.055927683,0.0039438596,0.042656284,0.009052096,0.024677292,0.05712962,0.2445318,0.09453994,0.08056741,0.03188892,0.03058682,0.06549311,0.05452542,0.06298907,0.06614415,0.08467404,0.0036934556,0.004244344,0.0035432135,0.3471473,0.011806537,0.10415545,0.37038475,0.011105407,0.14126529,0.004244344,0.002391356,0.0436579,0.03784853,0.08407307,0.8219128,0.037347723,0.13405366,0.018367117,0.07525885,0.1248388,0.17206495,0.20416671,0.18393409,0.17086302,0.03794869,0.06529278,0.044709593
0.16768289,0.10582063,0.09948542,0.33109638,0.35090333,0.05576492,0.11154236,0.032965656,0.0019781897,0.031676076,0.054800864,0.3806763,0.00040064604,0.0075872345,0.036308546,0.05173342,0.08623906,0.04172979,0.04458439,0.097407065,0.050656684,0.059959184,0.05895757,0.023312591,0.49849132,0.42417148,0.22024263,0.46223286,0.06619424,0.1763719,0.91866887,0.18428466,0.040252406,0.14842683,0.019518973,0.07030086,0.03253997,0.021922851,0.08873057,0.050268557,0.060785517,0.13700843,0.12258516,0.05247211,0.16144784,0.024827534,0.027932541,0.044959996,0.08492444,0.01065468,0.009602984,0.18668853,0.052672435,0.077612646,0.018166794,0.029935772,0.009002016,0.038098935,0.059783902,0.26070789,0.036796834,0.0034931325,0.06338971,0.025128018,0.08557549,0.060885675,0.045210402,0.059783902,0.07310538,0.00599717,0.0016902254,0.005897009,0.26010692,0.030737063,0.07000037,0.37459153,0.065893754,0.09656821,0.04523544,0.03985176,0.040127203,0.050243516,0.044884875,0.6630066,0.009152258,0.0106045995,0.0733057,0.07646079,0.14251731,0.14812635,0.118353345,0.11517321,0.12704235,0.01666437,0.048741095,0.021622365
0.18072893,0.15140665,0.09892201,0.3182006,0.2833444,0.03261509,0.006823503,0.034392957,0.00061348925,0.01461106,0.0755343,0.27207622,0.010855003,0.00088893337,0.02582915,0.045410722,0.07495837,0.038749985,0.0346684,0.09208599,0.06103592,0.031638518,0.05622817,0.01130573,0.3551602,0.25399706,0.15383555,0.30527976,0.060084384,0.18188077,0.5689049,0.002591679,0.020220105,0.13079841,0.038850144,0.026430119,0.015212029,0.030837225,0.07631055,0.05647857,0.075308934,0.09894705,0.08652702,0.05447534,0.12559001,0.0384495,0.028433349,0.03444304,0.105081946,0.0038186575,0.018266955,0.1529341,0.038399417,0.050894566,0.040928498,0.035494734,0.0052209185,0.012006861,0.060184546,0.23068447,0.07868938,0.035344493,0.043357413,0.024126403,0.06103592,0.05642849,0.04981783,0.060860638,0.060835596,0.0025415982,0.009427702,0.006848543,0.29045585,0.0011142967,0.10992725,0.2931602,0.0478772,0.07798825,0.13672046,0.015600155,0.0028170424,0.008864294,0.07499593,0.56266975,0.031363074,0.044071063,0.043432534,0.04181743,0.121207945,0.14350641,0.12808153,0.10503186,0.101263285,0.012269785,0.046913147,0.025278261
0.17157039,0.1315371,0.09228005,0.2997834,0.2779482,0.050994728,0.022868125,0.016889734,0.014204154,0.03232087,0.03973908,0.32252634,0.022436177,0.005771807,0.03985802,0.042969286,0.088567816,0.04897272,0.038668603,0.07458276,0.06517384,0.040734433,0.054068435,0.025966872,0.31389365,0.27543163,0.14862716,0.31549624,0.028032701,0.1542362,0.56970614,0.025628826,0.012207184,0.12138323,0.01921849,0.03784853,0.011806537,0.012407507,0.052672435,0.050869524,0.046863064,0.09093413,0.05988406,0.048866294,0.12478872,0.004394586,0.002792002,0.03965144,0.04931702,0.0138598485,0.014936585,0.120782256,0.0062726145,0.06459165,0.0133340005,0.0093025,0.004294425,0.013884889,0.053023,0.19292359,0.028283106,0.0023412753,0.043983422,0.011756457,0.0625133,0.035494734,0.039626397,0.04057793,0.050268557,0.0075997543,0.007023826,0.0078751985,0.26228544,0.00599717,0.06904884,0.33680558,0.0127079915,0.11562394,0.07225401,0.017090058,0.0004131662,0.026755642,0.04125402,0.6366891,0.020821074,0.013083597,0.06897372,0.058932528,0.14404477,0.12989695,0.13788484,0.09388889,0.1284947,0.02001978,0.060935758,0.03529441
0.1912584,0.11015262,0.13047288,0.3253997,0.281554,0.12081982,0.002929724,0.050356198,0.036095705,0.031112669,0.050957166,0.3213056,0.01330896,0.015011706,0.034881245,0.04389578,0.07971604,0.05510135,0.036346108,0.10342928,0.060021784,0.024451928,0.060497552,0.030649422,0.35896635,0.24598415,0.17547044,0.32330883,0.0715028,0.1961037,0.58232653,0.042255636,0.004995555,0.12859486,0.05167082,0.08812961,0.0037936172,0.00058844883,0.055276632,0.044659514,0.09193575,0.09914737,0.09453994,0.06749634,0.16244945,0.013208799,0.009002016,0.054074693,0.09008276,0.01986954,0.01991962,0.12909566,0.027331572,0.058581963,0.010930125,0.036896996,0.01796647,0.015011706,0.06421605,0.24958996,0.08309649,0.06606904,0.042080354,0.031989083,0.054099735,0.05430006,0.056804094,0.056829136,0.06664497,0.0013647005,3.7560567e-05,0.013609445,0.35037747,0.0095529035,0.12083234,0.3471723,0.008551288,0.11084123,0.1171514,0.028458389,0.019594096,0.02397616,0.05119505,0.691152,0.033015735,0.087178074,0.0531482,0.063189395,0.13320228,0.1542362,0.15979517,0.13560615,0.15300922,0.021997971,0.05422494,0.061211202
0.17888846,0.13340887,0.09329419,0.30659437,0.28972343,0.05043758,0.023024626,0.024739893,0.017772408,0.03383581,0.042086612,0.32429793,0.024921436,0.0036997157,0.036884475,0.040565412,0.089387886,0.05133277,0.04361408,0.076035105,0.058713425,0.04121646,0.05316072,0.024070062,0.33893403,0.28885326,0.15483718,0.33572885,0.03123787,0.15563847,0.5983524,0.036045622,0.011205569,0.12218452,0.017816229,0.044058543,0.003192648,0.013008476,0.047464035,0.04245596,0.048065003,0.10095028,0.07510861,0.058682125,0.12018129,0.003192648,0.0009890948,0.036045622,0.06030975,0.011205569,0.019544015,0.13062313,0.004920434,0.066745125,0.022999587,0.007123987,0.004394586,0.014160333,0.054700702,0.19865783,0.031688597,0.0027669617,0.042931728,0.0100286715,0.06469181,0.040052082,0.04603673,0.04453431,0.050869524,0.008075521,0.00927746,0.0072742295,0.280014,0.0018905485,0.07340586,0.34669656,0.012081982,0.12085738,0.077913135,0.014686181,0.00073869113,0.024351766,0.044083584,0.6567966,0.027932541,0.015512514,0.061987452,0.054174855,0.14882748,0.13683315,0.14917804,0.102602944,0.124938965,0.024026241,0.06291395,0.032389726
0.20451728,0.14687434,0.09644301,0.33522806,0.32461092,0.041504424,0.026329957,0.014110252,0.004594909,0.0397516,0.03849958,0.34569496,0.042806525,0.0007887719,0.034192637,0.04445919,0.09253671,0.061286323,0.042255636,0.092035905,0.083472095,0.039451115,0.05507631,0.019018166,0.340136,0.24979028,0.16365139,0.32250753,0.050068233,0.15964493,0.5759162,0.019418813,0.0071991086,0.11897935,0.014410737,0.011005246,0.0078000776,0.002992325,0.040052082,0.036245946,0.05387437,0.09013284,0.060084384,0.05247211,0.13620713,0.011205569,0.0011894179,0.039050467,0.09416434,0.0035432135,0.0138598485,0.15731616,0.057505228,0.047639318,0.030812183,0.02194789,0.015011706,0.02390104,0.06023463,0.23784602,0.06985013,0.024226565,0.05304804,0.024426889,0.06328955,0.05502623,0.03774837,0.060835596,0.064466454,0.0059470898,0.005721726,0.005045636,0.27270222,0.008069262,0.09166656,0.3082846,0.002253634,0.07977238,0.109151006,0.02195415,0.013346521,0.03196404,0.045435764,0.5904458,0.030060973,0.03374191,0.065530665,0.050193436,0.13097996,0.14974771,0.11251894,0.101325884,0.115317196,0.017691026,0.05697312,0.033053298
0.19720548,0.11046562,0.09749471,0.29145747,0.21493408,0.0969939,0.04926694,0.045060158,0.033691827,0.024827534,0.037347723,0.2955641,0.0036934556,0.020119943,0.036045622,0.049066618,0.0636902,0.06118616,0.04445919,0.09644301,0.05918293,0.01526211,0.043056928,0.030236255,0.27569455,0.16584241,0.10434325,0.3002216,0.11025278,0.10588323,0.4399845,0.029334802,0.030198695,0.10930125,0.054663144,0.17330445,0.002716881,0.026993526,0.07505853,0.037022196,0.09186062,0.08537517,0.06848543,0.090483405,0.14583516,0.005821888,0.00068861037,0.02054563,0.07550926,0.011205569,0.01130573,0.12028145,0.036145784,0.048565812,0.022924466,0.04385822,0.026029471,0.024026241,0.041554507,0.18909241,0.104055285,0.0707015,0.040653054,0.026430119,0.05247211,0.059783902,0.04986791,0.052872755,0.074107,0.0014899024,0.002792002,0.0018905485,0.3202038,0.047213633,0.08963203,0.33728138,0.015061786,0.098496325,0.08171927,0.0020908716,0.0051457975,0.033591665,0.04325725,0.6133265,0.03764821,0.07666112,0.039601356,0.060835596,0.10185173,0.15769178,0.1599955,0.15108112,0.16375154,0.023775838,0.042155474,0.037548047
0.13560615,0.090233,0.10575803,0.23156089,0.20231372,0.106359005,0.00068861037,0.021121558,0.0040941015,0.03985176,0.023926081,0.24327978,0.012006861,0.019418813,0.023024626,0.04926694,0.026930926,0.026830764,0.027632056,0.057279862,0.032339647,0.01721526,0.041053697,0.026229795,0.28649947,0.1903945,0.109764494,0.2845964,0.08337194,0.12388726,0.4652627,0.0027419212,0.029284721,0.10388,0.06907388,0.13688321,0.0061974935,0.040177286,0.070876785,0.052096505,0.10187677,0.08307145,0.07300522,0.07240425,0.14086464,0.0065230182,0.0026417598,0.022348536,0.04198645,0.029722927,0.022711622,0.05327966,0.0030799664,0.040283706,0.013384081,0.04860337,0.0041379225,0.02795132,0.026793204,0.11447834,0.07929035,0.058074895,0.024451928,0.014185374,0.039607618,0.040208586,0.035670016,0.03182006,0.048778653,0.0076811356,0.00014398216,0.004576129,0.32931852,0.012908314,0.10816191,0.2931602,0.035444655,0.13570632,0.016213644,0.017115097,0.0371474,0.062087614,0.040152244,0.67938304,0.06308923,0.1337031,0.024026241,0.05247211,0.121082745,0.15914412,0.18188077,0.15323459,0.12288565,0.03644627,0.06158681,0.03915063
