leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1hip,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg1knee,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2hip,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee,leg2knee
Hull Angle,Hull Angular Velocity,Velocity X,Velocity Y,Hip Joint 1 Angle,Hip Joint 1 Speed,Knee Joint 1 Angle,Knee Joint 1 Speed,Leg 1 Ground Contact Flag,Hip Joint 2 Angle,Hip Joint 2 Speed,Knee Joint 2 Angle,Knee Joint 2 Speed,Leg 2 Ground Contact Flag,Lidar Sensor 1,Lidar Sensor 2,Lidar Sensor 3,Lidar Sensor 4,Lidar Sensor 5,Lidar Sensor 6,Lidar Sensor 7,Lidar Sensor 8,Lidar Sensor 9,Lidar Sensor 10,Hull Angle,Hull Angular Velocity,Velocity X,Velocity Y,Hip Joint 1 Angle,Hip Joint 1 Speed,Knee Joint 1 Angle,Knee Joint 1 Speed,Leg 1 Ground Contact Flag,Hip Joint 2 Angle,Hip Joint 2 Speed,Knee Joint 2 Angle,Knee Joint 2 Speed,Leg 2 Ground Contact Flag,Lidar Sensor 1,Lidar Sensor 2,Lidar Sensor 3,Lidar Sensor 4,Lidar Sensor 5,Lidar Sensor 6,Lidar Sensor 7,Lidar Sensor 8,Lidar Sensor 9,Lidar Sensor 10,Hull Angle,Hull Angular Velocity,Velocity X,Velocity Y,Hip Joint 1 Angle,Hip Joint 1 Speed,Knee Joint 1 Angle,Knee Joint 1 Speed,Leg 1 Ground Contact Flag,Hip Joint 2 Angle,Hip Joint 2 Speed,Knee Joint 2 Angle,Knee Joint 2 Speed,Leg 2 Ground Contact Flag,Lidar Sensor 1,Lidar Sensor 2,Lidar Sensor 3,Lidar Sensor 4,Lidar Sensor 5,Lidar Sensor 6,Lidar Sensor 7,Lidar Sensor 8,Lidar Sensor 9,Lidar Sensor 10,Hull Angle,Hull Angular Velocity,Velocity X,Velocity Y,Hip Joint 1 Angle,Hip Joint 1 Speed,Knee Joint 1 Angle,Knee Joint 1 Speed,Leg 1 Ground Contact Flag,Hip Joint 2 Angle,Hip Joint 2 Speed,Knee Joint 2 Angle,Knee Joint 2 Speed,Leg 2 Ground Contact Flag,Lidar Sensor 1,Lidar Sensor 2,Lidar Sensor 3,Lidar Sensor 4,Lidar Sensor 5,Lidar Sensor 6,Lidar Sensor 7,Lidar Sensor 8,Lidar Sensor 9,Lidar Sensor 10
3.811835e-05,3.7487225e-05,3.7386468e-05,3.7548038e-05,4.8026195e-05,2.5987227e-05,3.4222823e-05,4.5528483e-05,5.422205e-05,4.244255e-05,2.3448869e-05,3.466742e-05,5.0619303e-05,3.618253e-05,3.258582e-05,3.3207387e-05,4.820104e-05,3.0270312e-05,4.343258e-05,5.6390913e-05,3.5580648e-05,4.5893663e-05,6.017228e-06,1.1156461e-05,0.0005161234,0.0005222942,0.00050431606,0.00051036384,0.00067427725,0.00048563888,0.00048381268,0.0004293918,0.0005722222,0.000536653,0.00047516407,0.00049210544,0.0006454974,0.00038850872,0.000488496,0.00048142558,0.0005299193,0.0004138886,0.00060408935,0.0006853275,0.00048077194,0.0005339725,0.00025484752,0.0004030827,0.00021440646,0.00021179089,0.00021016385,0.00021151446,0.00026593546,0.00017083762,0.00019495025,0.00022398036,0.00028271752,0.0002391866,0.00014955111,0.00019769707,0.00027479636,0.00020221187,0.0001843658,0.00019038313,0.00025541574,0.00017143339,0.00024512756,0.00030321768,0.0001970255,0.00023278242,6.1132387e-06,7.7176825e-05,0.0002308335,0.00022846002,0.00022738973,0.0002283639,0.0002957394,0.00017705708,0.00020986423,0.000255646,0.00031401965,0.00025445924,0.00018205312,0.00021454925,0.00030651398,0.00022822616,0.00020789228,0.00020783636,0.0002780174,0.00017630623,0.00026780253,0.000325033,0.00021434303,0.0002442801,4.0683226e-06,8.246076e-05
8.342954e-05,8.418812e-05,0.00013928057,8.4253035e-05,9.590035e-05,7.3309384e-05,0.00010408021,0.00010316243,8.414635e-05,0.000119251614,8.4146064e-05,4.6865025e-05,0.00012980906,8.414635e-05,8.847132e-05,5.5429966e-05,5.146211e-05,7.273925e-05,4.910074e-05,6.8399655e-05,3.6540547e-05,9.157975e-05,0.00013846872,3.2489548e-05,0.00022530937,0.00022869358,0.00037536726,0.00022864509,0.00025762166,0.00018677248,0.0002850333,0.00027752694,0.00022845846,0.00033430563,0.00022845766,0.00013188046,0.00034834657,0.00022845846,0.00023586121,0.0001515095,0.00013955426,0.00019393257,0.00013648988,0.00018229443,9.938095e-05,0.00024541322,0.00037415719,8.5537744e-05,4.4470507e-05,4.50769e-05,7.369608e-05,4.506494e-05,5.0999864e-05,3.6671867e-05,5.6157696e-05,5.4583707e-05,4.5033823e-05,6.676248e-05,4.503367e-05,2.5989762e-05,6.83007e-05,4.5033823e-05,4.6467074e-05,3.013738e-05,2.747992e-05,3.806161e-05,2.7138083e-05,3.5994846e-05,1.9802255e-05,4.823933e-05,7.283963e-05,1.7482778e-05,4.476935e-05,4.538293e-05,7.382024e-05,4.5366785e-05,5.1091472e-05,3.5608024e-05,5.6669447e-05,5.4725868e-05,4.533832e-05,6.780103e-05,4.533817e-05,2.6281765e-05,6.836035e-05,4.533832e-05,4.673911e-05,3.0486712e-05,2.7643915e-05,3.8437323e-05,2.7438495e-05,3.615736e-05,2.0117346e-05,4.8300877e-05,7.2988296e-05,1.7987037e-05
0.00020683339,0.0001950319,0.00037446085,0.00019408122,0.00020258351,0.00011490892,0.000287134,1.5342835e-05,0.00019370676,0.00045514957,0.00019370683,0.00020802235,0.00013206372,0.00017496284,0.00020025975,0.0001737953,8.192423e-05,0.00021158169,0.00012087553,0.00016882429,0.00024411654,0.00031923733,0.00014293732,0.00010394658,4.343796e-05,4.1133106e-05,7.834171e-05,4.1025887e-05,4.2989595e-05,2.4088831e-05,5.7709734e-05,5.554607e-07,4.09515e-05,9.485299e-05,4.0951516e-05,4.3589924e-05,2.7961047e-05,3.8843857e-05,4.1505093e-05,3.6429374e-05,1.7923778e-05,4.475111e-05,2.5951678e-05,3.493248e-05,5.055611e-05,6.736978e-05,3.1779335e-05,2.4346145e-05,0.00015801097,0.00014903743,0.0002847128,0.00014844278,0.00015511687,8.768286e-05,0.00021457444,8.094187e-06,0.0001481564,0.00034820984,0.00014815647,0.0001584128,0.000101288984,0.00013799469,0.00015239212,0.00013272658,6.377581e-05,0.00016186596,9.281687e-05,0.0001276411,0.00018528856,0.00024481444,0.00011188537,8.29259e-05,3.109408e-05,2.9193743e-05,5.5650202e-05,2.9048348e-05,3.0417968e-05,1.678406e-05,4.2370873e-05,2.4273888e-06,2.8994416e-05,6.929919e-05,2.8994426e-05,3.093544e-05,2.0182337e-05,2.6763666e-05,2.9974753e-05,2.5838739e-05,1.2210255e-05,3.191942e-05,1.7767248e-05,2.4713594e-05,3.6539408e-05,4.7866735e-05,2.1798047e-05,1.624772e-05
0.00024228367,0.00027073128,0.0005027252,0.00025963303,0.0001910211,0.00047078184,0.00027553173,0.0002642429,1.1144919e-05,0.00015368494,0.00025912252,0.00015927445,0.0002814651,0.00025912252,0.00020384473,0.00017032796,0.00034134445,0.00039354182,0.0003629047,0.0003425006,0.00044066898,1.7380211e-05,0.00021988557,0.00017676332,0.00010861017,0.000121558645,0.00022073126,0.00011652451,8.145795e-05,0.00020828683,0.0001234768,0.00011227444,9.9076815e-06,6.613633e-05,0.000116431336,7.412775e-05,0.00012332115,0.000116431336,9.065093e-05,7.8294615e-05,0.00015099328,0.00017416746,0.00016534423,0.00015321733,0.000193839,1.92498e-05,0.000106938074,7.1552175e-05,0.00017882207,0.00019989988,0.00036271976,0.00019221168,0.00013125989,0.00033807266,0.00020411704,0.00018495743,6.146507e-06,0.00011361396,0.00019176787,0.0001231062,0.0002094285,0.00019176787,0.00014326346,0.00012821228,0.0002486684,0.00028392067,0.00027201453,0.00024970464,0.0003149982,2.9206547e-05,0.00018104051,0.00011301799,5.2443964e-05,5.873585e-05,0.00010717405,5.64195e-05,3.974944e-05,9.982705e-05,5.9949198e-05,5.3897224e-05,5.356115e-07,3.319603e-05,5.6319623e-05,3.5694018e-05,6.0752915e-05,5.6319623e-05,4.2709602e-05,3.758629e-05,7.2851086e-05,8.372329e-05,7.9781625e-05,7.330033e-05,9.299247e-05,6.701983e-06,5.1107807e-05,3.475623e-05
3.2537628e-05,6.319998e-05,6.60465e-05,5.9656508e-05,6.1775005e-05,5.295865e-05,2.3693092e-05,2.1049866e-05,0.00015370047,0.00022856193,5.995725e-05,4.7956364e-05,8.1020924e-05,5.9963404e-05,0.000112999165,4.2659913e-06,0.00011581283,5.173878e-05,4.7836354e-05,1.2656518e-05,4.850011e-05,4.5572775e-05,6.366081e-05,0.00023703346,0.00029564893,0.0005621793,0.00057199324,0.0005315184,0.00055116444,0.0005821156,0.00024344487,0.00016769029,0.0013606998,0.0019866386,0.00053408934,0.0004185527,0.0007058744,0.0005341424,0.0009833674,6.060022e-05,0.0010113143,0.0004820396,0.00043980076,9.1944305e-05,0.00041095947,0.00034750174,0.0006241752,0.0020782019,3.6733258e-05,5.9201786e-05,4.6190362e-05,5.632693e-05,5.856406e-05,3.627792e-05,4.706028e-05,2.0713718e-05,0.000107318985,0.00019738894,5.6523284e-05,5.6496872e-05,5.6746678e-05,5.6529378e-05,9.7466414e-05,1.6864753e-05,9.686983e-05,4.5781235e-05,5.5110904e-05,2.0195334e-07,2.5963802e-05,4.1977368e-05,5.4929715e-05,0.00020118093,4.8922584e-06,8.095855e-06,6.256979e-06,7.692299e-06,8.011196e-06,5.5194705e-06,6.501991e-06,2.54636e-06,1.5303702e-05,2.7812028e-05,7.7188915e-06,7.790534e-06,9.093839e-06,7.71976e-06,1.3367102e-05,2.2095614e-06,1.3562759e-05,6.080221e-06,7.52783e-06,3.2838395e-07,4.0009604e-06,6.013493e-06,7.584717e-06,2.8307419e-05
5.283992e-05,0.00018234378,0.00018406803,0.00012078415,0.00015056817,0.00013436007,2.322875e-05,0.000108743254,0.00043175326,0.0004883345,0.00013073775,0.00017363927,6.8722235e-05,0.0001605005,0.0002902148,3.3926015e-05,0.00023701739,0.00019815113,7.769291e-05,1.9972327e-05,6.270848e-05,2.3148652e-05,0.00021001138,0.0005173782,0.00029423574,0.0007753152,0.0007505941,0.00053025584,0.00063590775,0.00048920553,2.3301895e-05,0.00047388635,0.0016374927,0.0019669519,0.0005543002,0.0007308431,0.00041607433,0.0006873793,0.0012043213,0.00020081516,0.00095019175,0.00084342837,0.00039434867,0.00015126508,0.00017130442,0.000106233354,0.00087641453,0.0020974658,8.3743646e-05,0.00015473049,0.00014252015,0.000111668756,0.00012779488,7.154441e-05,4.0783347e-05,0.00010109507,0.00026736665,0.0003556686,0.00011348061,0.00014452262,0.0001382254,0.0001392346,0.00023221859,5.9646107e-05,0.00016820537,0.00017020918,9.368746e-05,5.1701907e-05,6.1729077e-07,2.6106216e-05,0.00016695914,0.00038237576,7.512468e-05,0.00015551761,0.00014644938,0.000109639725,0.0001286097,8.5918975e-05,2.353074e-05,9.968624e-05,0.00029663573,0.00037462433,0.00011357283,0.00014610126,0.00011845305,0.00013917284,0.00023737275,5.2260788e-05,0.0001771306,0.00017249011,8.5310014e-05,4.29005e-05,1.31850675e-05,2.7449105e-05,0.00017278579,0.00039806208
0.00013587669,0.00013327414,9.6256015e-05,0.00010435198,7.264456e-05,0.00010045039,0.00018459569,0.00026566704,0.00013212455,4.8190333e-05,0.0001321065,3.9077106e-05,1.5837373e-05,0.00013212455,0.000154638,0.00017414428,0.00010401946,0.00022939999,0.00030211586,0.00014528635,0.00013315828,7.2050607e-06,0.0001436597,9.5258736e-05,6.8232046e-05,6.69558e-05,4.0426647e-05,5.3699183e-05,3.900411e-05,4.7166897e-05,9.0994996e-05,0.00012917675,6.6511486e-05,2.1611635e-05,6.8073336e-05,1.3268261e-05,5.009666e-06,6.6511486e-05,7.910465e-05,8.435985e-05,5.7926893e-05,0.00011899296,0.00014887222,7.0370996e-05,6.910903e-05,5.18804e-06,7.915267e-05,5.302404e-05,0.00010979815,0.00010767037,7.290178e-05,8.487462e-05,5.9343027e-05,8.119385e-05,0.00014828323,0.0002136206,0.00010684138,4.0060888e-05,0.00010817096,2.8998453e-05,5.9511667e-06,0.00010684138,0.00012567877,0.00013872277,8.805332e-05,0.00018814128,0.00024350127,0.00011679274,0.00010942927,7.336326e-06,0.00012233906,7.757027e-05,2.72334e-06,2.6712237e-06,1.7082547e-06,2.127811e-06,1.5312745e-06,1.876742e-06,3.6578415e-06,5.190569e-06,2.652768e-06,8.8590576e-07,2.683765e-06,6.0279837e-07,6.9815826e-08,2.652768e-06,3.1331535e-06,3.396053e-06,2.2474328e-06,4.707417e-06,5.981146e-06,2.8346558e-06,2.722365e-06,1.9513442e-07,3.0663386e-06,2.0646005e-06
3.345905e-05,3.3022192e-05,5.5311997e-05,3.0590796e-05,3.6494024e-05,1.6676919e-05,3.6309913e-05,3.3843673e-05,3.2803688e-05,6.4172724e-05,3.2803688e-05,3.927397e-05,5.2368097e-05,3.2803688e-05,2.5527717e-05,2.0876685e-05,3.739257e-05,2.0591624e-05,9.545082e-06,2.4069763e-05,2.1034984e-05,6.7875764e-05,5.595341e-05,4.640063e-06,0.00018541564,0.00019496802,0.0003695928,0.00018502392,0.00018039544,4.946938e-05,0.00022484858,0.00025631982,0.00019425064,0.00030928306,0.00019425064,0.00019999266,0.00021540058,0.00019425064,0.00015085361,0.00014269298,0.00019423162,0.000106325024,8.212272e-05,0.00018090973,0.00011883838,0.00041894664,0.0003150973,0.000102572805,0.00016333483,0.00016264024,0.00027497718,0.00015116774,0.00017700647,7.8613615e-05,0.00017952807,0.0001725777,0.00016164887,0.00031013272,0.00016164887,0.00019019995,0.0002484443,0.00016164887,0.00012599549,0.000103665465,0.0001804867,0.00010078026,5.0319046e-05,0.000121529745,0.000102717015,0.0003338195,0.00027575923,2.7069753e-05,7.96153e-05,8.284618e-05,0.00015453239,7.8471574e-05,7.739916e-05,2.5933126e-05,9.547902e-05,0.00010718352,8.2525105e-05,0.00013292705,8.2525105e-05,8.6771535e-05,9.552195e-05,8.2525105e-05,6.4585896e-05,6.0083166e-05,8.312807e-05,4.617024e-05,3.449207e-05,7.5706695e-05,5.1264164e-05,0.00017740876,0.00013279034,3.9922437e-05
0.0002923887,0.00026597572,0.0005401174,0.00025518608,0.00037946447,7.8874036e-05,0.00022212336,0.00035837412,0.00026050213,0.00074556994,0.00026050213,0.00028673507,0.0001210742,0.00026050213,0.0002472295,0.00024004345,8.751398e-05,0.000204385,6.255827e-05,0.00020419784,0.0002768843,0.0004919789,7.140588e-05,0.0003685605,5.9420374e-05,5.505573e-05,0.000114228635,5.289373e-05,7.7547746e-05,1.6902337e-05,4.3736123e-05,7.7021454e-05,5.3685766e-05,0.0001508491,5.3685766e-05,5.9247002e-05,1.8618895e-05,5.3685766e-05,4.8958373e-05,5.051103e-05,1.6210586e-05,3.913325e-05,1.3685706e-05,4.317317e-05,5.467181e-05,0.00010631356,1.5597525e-05,7.463263e-05,0.00019149126,0.0001700486,0.00033849568,0.00016443216,0.00024723288,5.8058555e-05,0.00014475419,0.00019797342,0.0001667027,0.00050794473,0.0001667027,0.000185868,7.359942e-05,0.0001667027,0.00017775095,0.00015805243,5.0634724e-05,0.00013562839,3.250958e-05,0.00012854164,0.00018913858,0.00033707742,6.5330925e-05,0.0002487509,4.4178552e-05,3.9538452e-05,7.887504e-05,3.820069e-05,5.6866033e-05,1.2570055e-05,3.384979e-05,4.634323e-05,3.875226e-05,0.00011546954,3.875226e-05,4.3005548e-05,1.6966282e-05,3.875226e-05,3.996012e-05,3.646217e-05,1.1961934e-05,3.1269752e-05,8.445127e-06,3.0144292e-05,4.315316e-05,7.668222e-05,1.36042845e-05,5.602097e-05
